Date;Ecopetrol;Retorno Ecopetrol;Colcap;Retorno Colcap;TES 5y (anual);TES 5y (semanal);rECOP - rf;rCOLCAP - rf
4-abr-10;2,725.00;0.93%;1,468.95;1.97%;7.34%;0.14%;0.79%;1.83%
11-abr-10;2,690.00;-1.28%;1,463.27;-0.39%;7.32%;0.14%;-1.42%;-0.52%
18-abr-10;2,780.00;3.35%;1,488.05;1.69%;7.32%;0.14%;3.21%;1.56%
25-abr-10;2,765.00;-0.54%;1,467.26;-1.40%;7.37%;0.14%;-0.68%;-1.53%
2-may-10;2,670.00;-3.44%;1,412.80;-3.71%;7.17%;0.13%;-3.57%;-3.84%
9-may-10;2,740.00;2.62%;1,444.27;2.23%;7.18%;0.13%;2.49%;2.09%
16-may-10;2,630.00;-4.01%;1,397.39;-3.25%;7.15%;0.13%;-4.14%;-3.38%
23-may-10;2,710.00;3.04%;1,446.48;3.51%;7.10%;0.13%;2.91%;3.38%
30-may-10;2,690.00;-0.74%;1,438.30;-0.57%;6.93%;0.13%;-0.87%;-0.69%
6-jun-10;2,710.00;0.74%;1,448.08;0.68%;6.90%;0.13%;0.61%;0.55%
13-jun-10;2,765.00;2.03%;1,472.41;1.68%;6.92%;0.13%;1.90%;1.55%
20-jun-10;2,775.00;0.36%;1,475.04;0.18%;6.91%;0.13%;0.23%;0.05%
27-jun-10;2,725.00;-1.80%;1,455.04;-1.36%;7.37%;0.14%;-1.94%;-1.49%
4-jul-10;2,825.00;3.67%;1,478.49;1.61%;7.46%;0.14%;3.53%;1.47%
11-jul-10;2,990.00;5.84%;1,526.67;3.26%;7.63%;0.14%;5.70%;3.12%
18-jul-10;3,085.00;3.18%;1,569.86;2.83%;7.68%;0.14%;3.04%;2.69%
25-jul-10;3,105.00;0.65%;1,571.62;0.11%;7.73%;0.14%;0.51%;-0.03%
1-ago-10;3,365.00;8.37%;1,580.41;0.56%;7.80%;0.14%;8.23%;0.41%
8-ago-10;3,320.00;-1.34%;1,567.78;-0.80%;7.89%;0.15%;-1.49%;-0.95%
15-ago-10;3,300.00;-0.60%;1,585.60;1.14%;7.89%;0.15%;-0.75%;0.99%
22-ago-10;3,435.00;4.09%;1,639.89;3.42%;7.70%;0.14%;3.95%;3.28%
29-ago-10;3,500.00;1.89%;1,687.24;2.89%;7.65%;0.14%;1.75%;2.75%
5-sep-10;3,690.00;5.43%;1,699.91;0.75%;7.85%;0.15%;5.28%;0.61%
12-sep-10;3,530.00;-4.34%;1,691.24;-0.51%;7.66%;0.14%;-4.48%;-0.65%
19-sep-10;3,585.00;1.56%;1,697.26;0.36%;7.54%;0.14%;1.42%;0.22%
26-sep-10;3,725.00;3.91%;1,766.79;4.10%;7.35%;0.14%;3.77%;3.96%
3-oct-10;4,055.00;8.86%;1,826.38;3.37%;7.25%;0.13%;8.73%;3.24%
10-oct-10;4,140.00;2.10%;1,833.59;0.39%;7.41%;0.14%;1.96%;0.26%
17-oct-10;4,340.00;4.83%;1,906.66;3.99%;7.23%;0.13%;4.70%;3.85%
24-oct-10;4,410.00;1.61%;1,901.83;-0.25%;7.22%;0.13%;1.48%;-0.39%
31-oct-10;4,630.00;4.99%;1,940.38;2.03%;7.21%;0.13%;4.86%;1.89%
7-nov-10;4,145.00;-10.48%;1,795.09;-7.49%;7.17%;0.13%;-10.61%;-7.62%
14-nov-10;4,090.00;-1.33%;1,778.83;-0.91%;7.10%;0.13%;-1.46%;-1.04%
21-nov-10;3,935.00;-3.79%;1,770.59;-0.46%;6.93%;0.13%;-3.92%;-0.59%
28-nov-10;4,020.00;2.16%;1,830.26;3.37%;6.81%;0.13%;2.03%;3.24%
5-dic-10;4,070.00;1.24%;1,830.86;0.03%;6.79%;0.13%;1.11%;-0.09%
12-dic-10;4,020.00;-1.23%;1,823.10;-0.42%;6.93%;0.13%;-1.36%;-0.55%
19-dic-10;4,105.00;2.11%;1,853.24;1.65%;6.79%;0.13%;1.98%;1.53%
26-dic-10;4,100.00;-0.12%;1,823.70;-1.59%;6.84%;0.13%;-0.25%;-1.72%
2-ene-11;3,890.00;-5.12%;1,781.71;-2.30%;6.84%;0.13%;-5.25%;-2.43%
9-ene-11;4,015.00;3.21%;1,796.05;0.80%;6.65%;0.12%;3.09%;0.68%
16-ene-11;3,925.00;-2.24%;1,756.48;-2.20%;6.73%;0.13%;-2.37%;-2.33%
23-ene-11;3,965.00;1.02%;1,768.13;0.66%;6.49%;0.12%;0.90%;0.54%
30-ene-11;3,915.00;-1.26%;1,709.06;-3.34%;6.42%;0.12%;-1.38%;-3.46%
6-feb-11;3,900.00;-0.38%;1,694.51;-0.85%;6.39%;0.12%;-0.50%;-0.97%
13-feb-11;3,750.00;-3.85%;1,644.66;-2.94%;6.26%;0.12%;-3.97%;-3.06%
20-feb-11;3,955.00;5.47%;1,713.40;4.18%;6.12%;0.11%;5.36%;4.07%
27-feb-11;4,060.00;2.65%;1,788.14;4.36%;6.24%;0.12%;2.53%;4.25%
6-mar-11;3,895.00;-4.06%;1,699.01;-4.98%;6.64%;0.12%;-4.18%;-5.11%
13-mar-11;3,825.00;-1.80%;1,739.16;2.36%;6.52%;0.12%;-1.92%;2.24%
20-mar-11;3,810.00;-0.39%;1,727.79;-0.65%;6.57%;0.12%;-0.51%;-0.78%
27-mar-11;3,865.00;1.44%;1,708.59;-1.11%;6.53%;0.12%;1.32%;-1.23%
3-abr-11;3,765.00;-2.59%;1,708.66;0.00%;6.62%;0.12%;-2.71%;-0.12%
10-abr-11;3,670.00;-2.52%;1,670.18;-2.25%;6.63%;0.12%;-2.64%;-2.38%
17-abr-11;3,730.00;1.63%;1,691.73;1.29%;6.70%;0.12%;1.51%;1.17%
24-abr-11;3,800.00;1.88%;1,700.68;0.53%;6.70%;0.12%;1.76%;0.40%
1-may-11;3,760.00;-1.05%;1,652.88;-2.81%;6.84%;0.13%;-1.18%;-2.94%
8-may-11;3,870.00;2.93%;1,706.76;3.26%;6.79%;0.13%;2.80%;3.13%
15-may-11;3,940.00;1.81%;1,710.50;0.22%;6.71%;0.13%;1.68%;0.09%
22-may-11;3,950.00;0.25%;1,732.02;1.26%;6.74%;0.13%;0.12%;1.13%
29-may-11;4,015.00;1.65%;1,753.31;1.23%;6.71%;0.12%;1.53%;1.10%
5-jun-11;4,000.00;-0.37%;1,751.77;-0.09%;6.79%;0.13%;-0.50%;-0.21%
12-jun-11;3,815.00;-4.63%;1,702.44;-2.82%;6.80%;0.13%;-4.76%;-2.94%
19-jun-11;3,810.00;-0.13%;1,710.15;0.45%;6.71%;0.13%;-0.26%;0.33%
26-jun-11;3,875.00;1.71%;1,707.03;-0.18%;6.64%;0.12%;1.59%;-0.31%
3-jul-11;3,700.00;-4.52%;1,656.36;-2.97%;6.57%;0.12%;-4.64%;-3.09%
10-jul-11;3,575.00;-3.38%;1,584.07;-4.36%;6.54%;0.12%;-3.50%;-4.49%
17-jul-11;3,705.00;3.64%;1,645.71;3.89%;6.59%;0.12%;3.52%;3.77%
24-jul-11;3,735.00;0.81%;1,659.39;0.83%;6.67%;0.12%;0.69%;0.71%
31-jul-11;3,660.00;-2.01%;1,588.10;-4.30%;6.65%;0.12%;-2.13%;-4.42%
7-ago-11;3,710.00;1.37%;1,611.13;1.45%;6.75%;0.13%;1.24%;1.32%
14-ago-11;3,610.00;-2.70%;1,573.10;-2.36%;6.54%;0.12%;-2.82%;-2.48%
21-ago-11;3,680.00;1.94%;1,604.16;1.97%;6.47%;0.12%;1.82%;1.85%
28-ago-11;3,885.00;5.57%;1,642.54;2.39%;6.52%;0.12%;5.45%;2.27%
4-sep-11;3,835.00;-1.29%;1,631.87;-0.65%;6.48%;0.12%;-1.41%;-0.77%
11-sep-11;4,120.00;7.43%;1,684.37;3.22%;6.39%;0.12%;7.31%;3.10%
18-sep-11;3,825.00;-7.16%;1,593.69;-5.38%;6.35%;0.12%;-7.28%;-5.50%
25-sep-11;3,860.00;0.92%;1,584.75;-0.56%;6.22%;0.12%;0.80%;-0.68%
2-oct-11;3,885.00;0.65%;1,583.86;-0.06%;6.23%;0.12%;0.53%;-0.17%
9-oct-11;3,940.00;1.42%;1,618.42;2.18%;6.25%;0.12%;1.30%;2.07%
16-oct-11;3,995.00;1.40%;1,627.27;0.55%;6.25%;0.12%;1.28%;0.43%
23-oct-11;4,055.00;1.50%;1,636.50;0.57%;6.34%;0.12%;1.38%;0.45%
30-oct-11;4,025.00;-0.74%;1,600.14;-2.22%;6.38%;0.12%;-0.86%;-2.34%
6-nov-11;4,020.00;-0.12%;1,582.14;-1.12%;6.46%;0.12%;-0.24%;-1.25%
13-nov-11;3,975.00;-1.12%;1,562.55;-1.24%;6.35%;0.12%;-1.24%;-1.36%
20-nov-11;3,910.00;-1.64%;1,482.59;-5.12%;6.27%;0.12%;-1.76%;-5.23%
27-nov-11;4,195.00;7.29%;1,586.85;7.03%;6.22%;0.12%;7.17%;6.92%
4-dic-11;4,170.00;-0.60%;1,577.86;-0.57%;6.10%;0.11%;-0.71%;-0.68%
11-dic-11;4,175.00;0.12%;1,571.89;-0.38%;6.05%;0.11%;0.01%;-0.49%
18-dic-11;4,285.00;2.63%;1,600.40;1.81%;6.00%;0.11%;2.52%;1.70%
25-dic-11;4,215.00;-1.63%;1,571.55;-1.80%;6.27%;0.12%;-1.75%;-1.92%
1-ene-12;4,325.00;2.61%;1,599.69;1.79%;6.26%;0.12%;2.49%;1.67%
8-ene-12;4,480.00;3.58%;1,592.82;-0.43%;6.21%;0.12%;3.46%;-0.55%
15-ene-12;4,570.00;2.01%;1,607.26;0.91%;6.04%;0.11%;1.90%;0.79%
22-ene-12;4,520.00;-1.09%;1,595.77;-0.71%;5.98%;0.11%;-1.20%;-0.83%
29-ene-12;4,650.00;2.88%;1,643.43;2.99%;5.83%;0.11%;2.77%;2.88%
5-feb-12;4,730.00;1.72%;1,657.28;0.84%;5.92%;0.11%;1.61%;0.73%
12-feb-12;5,060.00;6.98%;1,710.76;3.23%;5.92%;0.11%;6.87%;3.12%
19-feb-12;4,985.00;-1.48%;1,718.51;0.45%;5.81%;0.11%;-1.59%;0.34%
26-feb-12;5,220.00;4.71%;1,734.65;0.94%;5.86%;0.11%;4.60%;0.83%
4-mar-12;5,150.00;-1.34%;1,724.62;-0.58%;5.81%;0.11%;-1.45%;-0.69%
11-mar-12;5,210.00;1.17%;1,705.00;-1.14%;5.72%;0.11%;1.06%;-1.24%
18-mar-12;5,360.00;2.88%;1,732.23;1.60%;5.62%;0.11%;2.77%;1.49%
25-mar-12;5,430.00;1.31%;1,743.63;0.66%;5.48%;0.10%;1.21%;0.56%
1-abr-12;5,610.00;3.31%;1,742.90;-0.04%;5.49%;0.10%;3.21%;-0.14%
8-abr-12;5,580.00;-0.53%;1,748.70;0.33%;5.50%;0.10%;-0.63%;0.23%
15-abr-12;5,260.00;-5.73%;1,754.56;0.34%;5.57%;0.10%;-5.83%;0.23%
22-abr-12;5,580.00;6.08%;1,769.49;0.85%;5.60%;0.10%;5.98%;0.75%
29-abr-12;5,600.00;0.36%;1,799.25;1.68%;5.70%;0.11%;0.25%;1.58%
6-may-12;5,560.00;-0.71%;1,775.80;-1.30%;5.62%;0.11%;-0.82%;-1.41%
13-may-12;5,330.00;-4.14%;1,715.45;-3.40%;5.46%;0.10%;-4.24%;-3.50%
20-may-12;5,300.00;-0.56%;1,713.33;-0.12%;5.36%;0.10%;-0.66%;-0.22%
27-may-12;5,340.00;0.75%;1,680.44;-1.92%;5.37%;0.10%;0.65%;-2.02%
3-jun-12;5,230.00;-2.06%;1,672.84;-0.45%;5.17%;0.10%;-2.16%;-0.55%
10-jun-12;5,290.00;1.15%;1,649.50;-1.40%;5.14%;0.10%;1.05%;-1.49%
17-jun-12;5,080.00;-3.97%;1,633.51;-0.97%;5.14%;0.10%;-4.07%;-1.07%
24-jun-12;4,985.00;-1.87%;1,640.01;0.40%;4.93%;0.09%;-1.96%;0.31%
1-jul-12;5,000.00;0.30%;1,667.44;1.67%;4.80%;0.09%;0.21%;1.58%
8-jul-12;4,970.00;-0.60%;1,657.84;-0.58%;4.77%;0.09%;-0.69%;-0.67%
15-jul-12;4,985.00;0.30%;1,671.02;0.80%;4.80%;0.09%;0.21%;0.70%
22-jul-12;5,140.00;3.11%;1,684.97;0.83%;4.62%;0.09%;3.02%;0.75%
29-jul-12;5,290.00;2.92%;1,644.62;-2.39%;4.58%;0.09%;2.83%;-2.48%
5-ago-12;5,310.00;0.38%;1,661.68;1.04%;4.51%;0.08%;0.30%;0.95%
12-ago-12;5,430.00;2.26%;1,686.75;1.51%;4.53%;0.09%;2.17%;1.42%
19-ago-12;5,330.00;-1.84%;1,672.59;-0.84%;4.48%;0.08%;-1.92%;-0.92%
26-ago-12;5,270.00;-1.13%;1,668.50;-0.24%;4.52%;0.09%;-1.22%;-0.33%
2-sep-12;5,280.00;0.19%;1,689.54;1.26%;4.60%;0.09%;0.10%;1.17%
9-sep-12;5,300.00;0.38%;1,708.52;1.12%;4.43%;0.08%;0.30%;1.04%
16-sep-12;5,300.00;0.00%;1,709.38;0.05%;4.69%;0.09%;-0.09%;-0.04%
23-sep-12;5,300.00;0.00%;1,681.08;-1.66%;4.64%;0.09%;-0.09%;-1.74%
30-sep-12;5,340.00;0.75%;1,704.62;1.40%;4.60%;0.09%;0.66%;1.31%
7-oct-12;5,460.00;2.25%;1,706.50;0.11%;4.57%;0.09%;2.16%;0.02%
14-oct-12;5,710.00;4.58%;1,780.11;4.31%;4.61%;0.09%;4.49%;4.23%
21-oct-12;5,790.00;1.40%;1,830.06;2.81%;4.77%;0.09%;1.31%;2.72%
28-oct-12;5,290.00;-8.64%;1,754.39;-4.13%;4.79%;0.09%;-8.73%;-4.22%
4-nov-12;5,190.00;-1.89%;1,749.79;-0.26%;4.97%;0.09%;-1.98%;-0.36%
11-nov-12;5,280.00;1.73%;1,739.37;-0.60%;5.24%;0.10%;1.63%;-0.69%
18-nov-12;5,360.00;1.52%;1,746.28;0.40%;6.02%;0.11%;1.41%;0.28%
25-nov-12;5,290.00;-1.31%;1,759.53;0.76%;6.12%;0.11%;-1.42%;0.64%
2-dic-12;5,230.00;-1.13%;1,800.19;2.31%;6.43%;0.12%;-1.25%;2.19%
9-dic-12;5,340.00;2.10%;1,806.78;0.37%;6.40%;0.12%;1.98%;0.25%
16-dic-12;5,400.00;1.12%;1,814.73;0.44%;6.44%;0.12%;1.00%;0.32%
23-dic-12;5,460.00;1.11%;1,832.75;0.99%;6.37%;0.12%;0.99%;0.87%
30-dic-12;5,520.00;1.10%;1,848.41;0.85%;6.36%;0.12%;0.98%;0.74%
6-ene-13;5,450.00;-1.27%;1,837.01;-0.62%;6.55%;0.12%;-1.39%;-0.74%
13-ene-13;5,490.00;0.73%;1,845.22;0.45%;6.54%;0.12%;0.61%;0.32%
20-ene-13;5,600.00;2.00%;1,866.62;1.16%;6.59%;0.12%;1.88%;1.04%
27-ene-13;5,650.00;0.89%;1,878.38;0.63%;6.64%;0.12%;0.77%;0.51%
3-feb-13;5,500.00;-2.65%;1,870.73;-0.41%;6.75%;0.13%;-2.78%;-0.53%
10-feb-13;5,410.00;-1.64%;1,859.54;-0.60%;6.83%;0.13%;-1.77%;-0.73%
17-feb-13;5,240.00;-3.14%;1,851.93;-0.41%;7.00%;0.13%;-3.27%;-0.54%
24-feb-13;5,200.00;-0.76%;1,839.74;-0.66%;6.67%;0.12%;-0.88%;-0.78%
3-mar-13;5,140.00;-1.15%;1,792.26;-2.58%;6.55%;0.12%;-1.27%;-2.70%
10-mar-13;5,100.00;-0.78%;1,806.67;0.80%;6.54%;0.12%;-0.90%;0.68%
17-mar-13;5,030.00;-1.37%;1,760.05;-2.58%;6.57%;0.12%;-1.49%;-2.70%
24-mar-13;5,050.00;0.40%;1,774.86;0.84%;6.48%;0.12%;0.28%;0.72%
31-mar-13;5,020.00;-0.59%;1,758.88;-0.90%;6.18%;0.12%;-0.71%;-1.02%
7-abr-13;4,450.00;-11.35%;1,733.90;-1.42%;6.01%;0.11%;-11.46%;-1.53%
14-abr-13;4,345.00;-2.36%;1,705.98;-1.61%;6.05%;0.11%;-2.47%;-1.72%
21-abr-13;4,335.00;-0.23%;1,705.11;-0.05%;6.27%;0.12%;-0.35%;-0.17%
28-abr-13;4,320.00;-0.35%;1,698.54;-0.39%;6.09%;0.11%;-0.46%;-0.50%
5-may-13;4,135.00;-4.28%;1,654.77;-2.58%;6.10%;0.11%;-4.39%;-2.69%
12-may-13;4,075.00;-1.45%;1,689.89;2.12%;6.02%;0.11%;-1.56%;2.01%
19-may-13;4,155.00;1.96%;1,704.66;0.87%;5.88%;0.11%;1.85%;0.76%
26-may-13;4,080.00;-1.81%;1,666.25;-2.25%;5.96%;0.11%;-1.92%;-2.36%
2-jun-13;4,135.00;1.35%;1,672.83;0.39%;5.92%;0.11%;1.24%;0.28%
9-jun-13;4,000.00;-3.26%;1,636.90;-2.15%;5.96%;0.11%;-3.37%;-2.26%
16-jun-13;3,975.00;-0.63%;1,595.35;-2.54%;6.03%;0.11%;-0.74%;-2.65%
23-jun-13;4,080.00;2.64%;1,615.84;1.28%;5.94%;0.11%;2.53%;1.17%
30-jun-13;4,035.00;-1.10%;1,597.41;-1.14%;4.90%;0.09%;-1.19%;-1.23%
7-jul-13;4,060.00;0.62%;1,604.24;0.43%;6.01%;0.11%;0.51%;0.32%
14-jul-13;4,330.00;6.65%;1,685.63;5.07%;6.25%;0.12%;6.53%;4.96%
21-jul-13;4,325.00;-0.12%;1,694.34;0.52%;6.32%;0.12%;-0.24%;0.40%
28-jul-13;4,330.00;0.12%;1,721.95;1.63%;6.24%;0.12%;0.00%;1.51%
4-ago-13;4,340.00;0.23%;1,720.67;-0.07%;6.38%;0.12%;0.11%;-0.19%
11-ago-13;4,370.00;0.69%;1,727.74;0.41%;6.35%;0.12%;0.57%;0.29%
18-ago-13;4,350.00;-0.46%;1,720.68;-0.41%;6.22%;0.12%;-0.58%;-0.52%
25-ago-13;4,335.00;-0.34%;1,729.62;0.52%;6.24%;0.12%;-0.46%;0.40%
1-sep-13;4,390.00;1.27%;1,736.54;0.40%;5.81%;0.11%;1.16%;0.29%
8-sep-13;4,450.00;1.37%;1,761.31;1.43%;5.57%;0.10%;1.27%;1.32%
15-sep-13;4,440.00;-0.22%;1,767.50;0.35%;5.46%;0.10%;-0.32%;0.25%
22-sep-13;4,425.00;-0.34%;1,768.52;0.06%;5.40%;0.10%;-0.44%;-0.04%
29-sep-13;4,325.00;-2.26%;1,751.71;-0.95%;5.72%;0.11%;-2.37%;-1.06%
6-oct-13;4,385.00;1.39%;1,763.11;0.65%;5.83%;0.11%;1.28%;0.54%
13-oct-13;4,570.00;4.22%;1,781.00;1.01%;5.93%;0.11%;4.11%;0.90%
20-oct-13;4,590.00;0.44%;1,773.84;-0.40%;5.86%;0.11%;0.33%;-0.51%
27-oct-13;4,470.00;-2.61%;1,752.97;-1.18%;6.02%;0.11%;-2.72%;-1.29%
3-nov-13;4,235.00;-5.26%;1,678.18;-4.27%;5.99%;0.11%;-5.37%;-4.38%
10-nov-13;4,110.00;-2.95%;1,672.10;-0.36%;5.92%;0.11%;-3.06%;-0.47%
17-nov-13;4,045.00;-1.58%;1,655.24;-1.01%;5.89%;0.11%;-1.69%;-1.12%
24-nov-13;3,935.00;-2.72%;1,630.19;-1.51%;5.94%;0.11%;-2.83%;-1.62%
1-dic-13;4,100.00;4.19%;1,599.52;-1.88%;6.21%;0.12%;4.07%;-2.00%
8-dic-13;4,130.00;0.73%;1,638.20;2.42%;6.12%;0.11%;0.62%;2.30%
15-dic-13;3,790.00;-8.23%;1,630.43;-0.47%;6.24%;0.12%;-8.35%;-0.59%
22-dic-13;3,740.00;-1.32%;1,601.50;-1.77%;6.15%;0.11%;-1.43%;-1.89%
29-dic-13;3,650.00;-2.41%;1,601.29;-0.01%;6.18%;0.12%;-2.53%;-0.13%
5-ene-14;3,415.00;-6.44%;1,542.07;-3.70%;6.05%;0.11%;-6.55%;-3.81%
12-ene-14;3,485.00;2.05%;1,536.08;-0.39%;6.03%;0.11%;1.94%;-0.50%
19-ene-14;3,390.00;-2.73%;1,494.77;-2.69%;6.03%;0.11%;-2.84%;-2.80%
26-ene-14;3,520.00;3.83%;1,460.04;-2.32%;5.94%;0.11%;3.72%;-2.43%
2-feb-14;3,590.00;1.99%;1,499.57;2.71%;5.96%;0.11%;1.88%;2.60%
9-feb-14;3,655.00;1.81%;1,527.35;1.85%;5.92%;0.11%;1.70%;1.74%
16-feb-14;3,610.00;-1.23%;1,520.60;-0.44%;5.89%;0.11%;-1.34%;-0.55%
23-feb-14;3,500.00;-3.05%;1,520.74;0.01%;5.95%;0.11%;-3.16%;-0.10%
2-mar-14;3,630.00;3.71%;1,571.84;3.36%;5.89%;0.11%;3.60%;3.25%
9-mar-14;3,600.00;-0.83%;1,589.85;1.15%;5.97%;0.11%;-0.94%;1.03%
16-mar-14;3,720.00;3.33%;1,607.95;1.14%;6.01%;0.11%;3.22%;1.03%
23-mar-14;3,975.00;6.85%;1,673.72;4.09%;5.96%;0.11%;6.74%;3.98%
30-mar-14;3,970.00;-0.13%;1,703.12;1.76%;5.95%;0.11%;-0.24%;1.65%
6-abr-14;3,925.00;-1.13%;1,676.80;-1.55%;5.92%;0.11%;-1.24%;-1.66%
13-abr-14;3,885.00;-1.02%;1,677.73;0.06%;5.78%;0.11%;-1.13%;-0.05%
20-abr-14;3,545.00;-8.75%;1,641.46;-2.16%;5.66%;0.11%;-8.86%;-2.27%
27-abr-14;3,555.00;0.28%;1,659.54;1.10%;5.56%;0.10%;0.18%;1.00%
4-may-14;3,525.00;-0.84%;1,674.22;0.88%;5.48%;0.10%;-0.94%;0.78%
11-may-14;3,610.00;2.41%;1,685.11;0.65%;5.44%;0.10%;2.31%;0.55%
18-may-14;3,515.00;-2.63%;1,666.79;-1.09%;5.48%;0.10%;-2.73%;-1.19%
25-may-14;3,430.00;-2.42%;1,659.05;-0.46%;5.79%;0.11%;-2.53%;-0.57%
1-jun-14;3,500.00;2.04%;1,676.84;1.07%;5.96%;0.11%;1.93%;0.96%
8-jun-14;3,645.00;4.14%;1,716.81;2.38%;6.00%;0.11%;4.03%;2.27%
15-jun-14;3,480.00;-4.53%;1,725.13;0.48%;5.98%;0.11%;-4.64%;0.37%
22-jun-14;3,410.00;-2.01%;1,705.99;-1.11%;5.89%;0.11%;-2.12%;-1.22%
