Date;Ecopetrol;Retorno Ecopetrol;Colcap;Retorno Colcap;TES 5y (anual);TES 5y (semanal);rECOP - rf;rCOLCAP - rf
29-jun-14;3,320.00;-2.64%;1,704.32;-0.10%;5.60%;0.10%;-2.74%;-0.20%
6-jul-14;3,250.00;-2.11%;1,684.25;-1.18%;5.30%;0.10%;-2.21%;-1.28%
13-jul-14;3,305.00;1.69%;1,689.55;0.31%;5.20%;0.10%;1.59%;0.22%
20-jul-14;3,240.00;-1.97%;1,700.91;0.67%;5.39%;0.10%;-2.07%;0.57%
27-jul-14;3,130.00;-3.40%;1,693.06;-0.46%;5.41%;0.10%;-3.50%;-0.56%
3-ago-14;3,245.00;3.67%;1,719.88;1.58%;5.26%;0.10%;3.57%;1.49%
10-ago-14;3,135.00;-3.39%;1,722.54;0.15%;5.24%;0.10%;-3.49%;0.06%
17-ago-14;3,190.00;1.75%;1,747.13;1.43%;5.57%;0.10%;1.65%;1.32%
24-ago-14;3,325.00;4.23%;1,771.18;1.38%;5.82%;0.11%;4.12%;1.27%
31-ago-14;3,365.00;1.20%;1,761.69;-0.54%;5.67%;0.11%;1.09%;-0.64%
7-sep-14;3,345.00;-0.59%;1,734.98;-1.52%;5.76%;0.11%;-0.70%;-1.62%
14-sep-14;3,360.00;0.45%;1,739.41;0.26%;5.73%;0.11%;0.34%;0.15%
21-sep-14;3,210.00;-4.46%;1,678.00;-3.53%;5.55%;0.10%;-4.56%;-3.63%
28-sep-14;3,110.00;-3.12%;1,654.23;-1.42%;5.50%;0.10%;-3.22%;-1.52%
5-oct-14;2,920.00;-6.11%;1,601.80;-3.17%;5.45%;0.10%;-6.21%;-3.27%
12-oct-14;3,010.00;3.08%;1,617.00;0.95%;5.49%;0.10%;2.98%;0.85%
19-oct-14;2,940.00;-2.33%;1,624.17;0.44%;5.56%;0.10%;-2.43%;0.34%
26-oct-14;2,750.00;-6.46%;1,634.88;0.66%;5.57%;0.10%;-6.56%;0.56%
2-nov-14;2,690.00;-2.18%;1,638.79;0.24%;5.62%;0.11%;-2.29%;0.13%
9-nov-14;2,665.00;-0.93%;1,603.88;-2.13%;5.58%;0.10%;-1.03%;-2.23%
16-nov-14;2,715.00;1.88%;1,598.59;-0.33%;5.75%;0.11%;1.77%;-0.44%
23-nov-14;2,290.00;-15.65%;1,525.68;-4.56%;5.70%;0.11%;-15.76%;-4.67%
30-nov-14;2,175.00;-5.02%;1,500.51;-1.65%;5.77%;0.11%;-5.13%;-1.76%
7-dic-14;1,870.00;-14.02%;1,382.75;-7.85%;5.90%;0.11%;-14.13%;-7.96%
14-dic-14;2,000.00;6.95%;1,462.06;5.74%;5.98%;0.11%;6.84%;5.62%
21-dic-14;2,085.00;4.25%;1,517.25;3.77%;5.95%;0.11%;4.14%;3.66%
28-dic-14;1,955.00;-6.24%;1,483.89;-2.20%;5.92%;0.11%;-6.35%;-2.31%
4-ene-15;1,965.00;0.51%;1,426.77;-3.85%;5.82%;0.11%;0.40%;-3.96%
11-ene-15;1,880.00;-4.33%;1,376.30;-3.54%;5.86%;0.11%;-4.44%;-3.65%
18-ene-15;2,010.00;6.91%;1,423.28;3.41%;6.24%;0.12%;6.79%;3.30%
25-ene-15;1,955.00;-2.74%;1,389.00;-2.41%;6.22%;0.12%;-2.86%;-2.52%
1-feb-15;2,215.00;13.30%;1,437.03;3.46%;6.21%;0.12%;13.18%;3.34%
8-feb-15;2,200.00;-0.68%;1,397.81;-2.73%;6.36%;0.12%;-0.80%;-2.85%
15-feb-15;2,110.00;-4.09%;1,368.85;-2.07%;6.65%;0.12%;-4.21%;-2.20%
22-feb-15;2,085.00;-1.18%;1,367.58;-0.09%;7.10%;0.13%;-1.31%;-0.22%
1-mar-15;1,875.00;-10.07%;1,280.43;-6.37%;6.84%;0.13%;-10.20%;-6.50%
8-mar-15;1,880.00;0.27%;1,281.95;0.12%;7.04%;0.13%;0.14%;-0.01%
15-mar-15;1,975.00;5.05%;1,292.36;0.81%;7.12%;0.13%;4.92%;0.68%
22-mar-15;1,970.00;-0.25%;1,294.90;0.20%;7.01%;0.13%;-0.38%;0.07%
29-mar-15;2,000.00;1.52%;1,329.80;2.70%;6.96%;0.13%;1.39%;2.57%
5-abr-15;2,020.00;1.00%;1,347.80;1.35%;7.07%;0.13%;0.87%;1.22%
12-abr-15;2,060.00;1.98%;1,363.89;1.19%;7.08%;0.13%;1.85%;1.06%
19-abr-15;2,060.00;0.00%;1,374.49;0.78%;7.29%;0.14%;-0.14%;0.64%
26-abr-15;2,030.00;-1.46%;1,396.35;1.59%;7.31%;0.14%;-1.60%;1.45%
3-may-15;1,940.00;-4.43%;1,367.28;-2.08%;7.41%;0.14%;-4.57%;-2.22%
10-may-15;1,965.00;1.29%;1,357.00;-0.75%;7.51%;0.14%;1.15%;-0.89%
17-may-15;1,935.00;-1.53%;1,353.62;-0.25%;7.48%;0.14%;-1.67%;-0.39%
24-may-15;1,815.00;-6.20%;1,306.62;-3.47%;7.87%;0.15%;-6.35%;-3.62%
31-may-15;1,815.00;0.00%;1,320.31;1.05%;7.80%;0.14%;-0.14%;0.90%
7-jun-15;1,790.00;-1.38%;1,330.18;0.75%;7.65%;0.14%;-1.52%;0.61%
14-jun-15;1,635.00;-8.66%;1,307.51;-1.70%;7.72%;0.14%;-8.80%;-1.85%
21-jun-15;1,710.00;4.59%;1,321.82;1.09%;7.98%;0.15%;4.44%;0.95%
28-jun-15;1,650.00;-3.51%;1,312.67;-0.69%;7.90%;0.15%;-3.66%;-0.84%
5-jul-15;1,625.00;-1.52%;1,310.59;-0.16%;7.99%;0.15%;-1.67%;-0.31%
12-jul-15;1,610.00;-0.92%;1,309.45;-0.09%;8.00%;0.15%;-1.07%;-0.24%
19-jul-15;1,585.00;-1.55%;1,303.25;-0.47%;8.04%;0.15%;-1.70%;-0.62%
26-jul-15;1,610.00;1.58%;1,317.24;1.07%;8.41%;0.16%;1.42%;0.92%
2-ago-15;1,565.00;-2.80%;1,290.79;-2.01%;8.42%;0.16%;-2.96%;-2.16%
9-ago-15;1,510.00;-3.51%;1,269.22;-1.67%;8.16%;0.15%;-3.66%;-1.82%
16-ago-15;1,460.00;-3.31%;1,192.75;-6.02%;7.85%;0.15%;-3.46%;-6.17%
23-ago-15;1,545.00;5.82%;1,217.95;2.11%;7.62%;0.14%;5.68%;1.97%
30-ago-15;1,500.00;-2.91%;1,235.97;1.48%;7.50%;0.14%;-3.05%;1.34%
6-sep-15;1,405.00;-6.33%;1,249.58;1.10%;7.60%;0.14%;-6.47%;0.96%
13-sep-15;1,425.00;1.42%;1,248.58;-0.08%;7.51%;0.14%;1.28%;-0.22%
20-sep-15;1,350.00;-5.26%;1,215.27;-2.67%;7.71%;0.14%;-5.40%;-2.81%
27-sep-15;1,340.00;-0.74%;1,218.08;0.23%;7.73%;0.14%;-0.88%;0.09%
4-oct-15;1,500.00;11.94%;1,280.18;5.10%;7.62%;0.14%;11.80%;4.96%
11-oct-15;1,460.00;-2.67%;1,251.59;-2.23%;7.83%;0.15%;-2.82%;-2.38%
18-oct-15;1,370.00;-6.16%;1,249.12;-0.20%;7.74%;0.14%;-6.30%;-0.34%
25-oct-15;1,350.00;-1.46%;1,218.13;-2.48%;7.63%;0.14%;-1.60%;-2.62%
1-nov-15;1,410.00;4.44%;1,222.87;0.39%;7.76%;0.14%;4.30%;0.25%
8-nov-15;1,350.00;-4.26%;1,152.13;-5.78%;7.87%;0.15%;-4.41%;-5.93%
15-nov-15;1,295.00;-4.07%;1,139.17;-1.12%;7.55%;0.14%;-4.21%;-1.26%
22-nov-15;1,300.00;0.39%;1,092.95;-4.06%;7.64%;0.14%;0.25%;-4.20%
29-nov-15;1,205.00;-7.31%;1,070.93;-2.01%;7.59%;0.14%;-7.45%;-2.16%
6-dic-15;1,105.00;-8.30%;1,074.88;0.37%;7.49%;0.14%;-8.44%;0.23%
13-dic-15;1,230.00;11.31%;1,139.99;6.06%;7.07%;0.13%;11.18%;5.93%
20-dic-15;1,170.00;-4.88%;1,154.77;1.30%;7.11%;0.13%;-5.01%;1.16%
27-dic-15;1,110.00;-5.13%;1,153.71;-0.09%;7.25%;0.13%;-5.26%;-0.23%
3-ene-16;1,015.00;-8.56%;1,098.32;-4.80%;7.00%;0.13%;-8.69%;-4.93%
10-ene-16;978;-3.65%;1,103.26;0.45%;7.31%;0.14%;-3.79%;0.31%
17-ene-16;1,020.00;4.29%;1,151.62;4.38%;7.29%;0.14%;4.15%;4.25%
24-ene-16;1,030.00;0.98%;1,175.09;2.04%;7.29%;0.14%;0.84%;1.90%
31-ene-16;1,045.00;1.46%;1,195.11;1.70%;7.13%;0.13%;1.33%;1.57%
7-feb-16;1,065.00;1.91%;1,209.03;1.16%;7.06%;0.13%;1.78%;1.03%
14-feb-16;1,130.00;6.10%;1,234.93;2.14%;6.99%;0.13%;5.97%;2.01%
21-feb-16;1,160.00;2.65%;1,246.68;0.95%;6.80%;0.13%;2.52%;0.82%
28-feb-16;1,365.00;17.67%;1,294.86;3.86%;6.87%;0.13%;17.54%;3.74%
6-mar-16;1,360.00;-0.37%;1,302.71;0.61%;6.71%;0.12%;-0.49%;0.48%
13-mar-16;1,325.00;-2.57%;1,309.81;0.55%;6.68%;0.12%;-2.69%;0.42%
20-mar-16;1,340.00;1.13%;1,321.05;0.86%;6.80%;0.13%;1.00%;0.73%
27-mar-16;1,300.00;-2.99%;1,333.63;0.95%;6.73%;0.13%;-3.12%;0.83%
3-abr-16;1,280.00;-1.54%;1,326.57;-0.53%;6.81%;0.13%;-1.67%;-0.66%
10-abr-16;1,350.00;5.47%;1,355.20;2.16%;6.87%;0.13%;5.34%;2.03%
17-abr-16;1,435.00;6.30%;1,374.41;1.42%;6.88%;0.13%;6.17%;1.29%
24-abr-16;1,415.00;-1.39%;1,342.42;-2.33%;7.33%;0.14%;-1.53%;-2.46%
1-may-16;1,395.00;-1.41%;1,293.03;-3.68%;7.30%;0.14%;-1.55%;-3.81%
8-may-16;1,405.00;0.72%;1,350.36;4.43%;7.06%;0.13%;0.59%;4.30%
15-may-16;1,400.00;-0.36%;1,322.44;-2.07%;6.96%;0.13%;-0.49%;-2.20%
22-may-16;1,395.00;-0.36%;1,302.36;-1.52%;6.98%;0.13%;-0.49%;-1.65%
29-may-16;1,370.00;-1.79%;1,307.83;0.42%;7.00%;0.13%;-1.92%;0.29%
5-jun-16;1,410.00;2.92%;1,320.48;0.97%;6.67%;0.12%;2.80%;0.84%
12-jun-16;1,415.00;0.35%;1,308.41;-0.91%;6.69%;0.12%;0.23%;-1.04%
19-jun-16;1,400.00;-1.06%;1,317.71;0.71%;6.33%;0.12%;-1.18%;0.59%
26-jun-16;1,405.00;0.36%;1,312.98;-0.36%;6.49%;0.12%;0.24%;-0.48%
3-jul-16;1,350.00;-3.91%;1,297.64;-1.17%;6.57%;0.12%;-4.03%;-1.29%
10-jul-16;1,400.00;3.70%;1,339.60;3.23%;6.38%;0.12%;3.58%;3.11%
17-jul-16;1,360.00;-2.86%;1,332.85;-0.50%;6.48%;0.12%;-2.98%;-0.62%
24-jul-16;1,300.00;-4.41%;1,308.22;-1.85%;6.47%;0.12%;-4.53%;-1.97%
31-jul-16;1,230.00;-5.38%;1,309.48;0.10%;6.68%;0.12%;-5.50%;-0.03%
7-ago-16;1,220.00;-0.81%;1,323.66;1.08%;6.54%;0.12%;-0.93%;0.96%
14-ago-16;1,320.00;8.20%;1,349.79;1.97%;6.61%;0.12%;8.08%;1.85%
21-ago-16;1,320.00;0.00%;1,373.42;1.75%;6.69%;0.12%;-0.12%;1.63%
28-ago-16;1,320.00;0.00%;1,394.38;1.53%;6.42%;0.12%;-0.12%;1.41%
4-sep-16;1,360.00;3.03%;1,397.90;0.25%;6.30%;0.12%;2.91%;0.13%
11-sep-16;1,230.00;-9.56%;1,354.63;-3.10%;6.23%;0.12%;-9.68%;-3.21%
18-sep-16;1,215.00;-1.22%;1,351.60;-0.22%;6.18%;0.12%;-1.34%;-0.34%
25-sep-16;1,250.00;2.88%;1,338.83;-0.94%;6.22%;0.12%;2.76%;-1.06%
2-oct-16;1,315.00;5.20%;1,348.20;0.70%;5.99%;0.11%;5.09%;0.59%
9-oct-16;1,315.00;0.00%;1,346.07;-0.16%;5.81%;0.11%;-0.11%;-0.27%
16-oct-16;1,345.00;2.28%;1,362.97;1.26%;5.90%;0.11%;2.17%;1.15%
23-oct-16;1,315.00;-2.23%;1,360.96;-0.15%;6.00%;0.11%;-2.34%;-0.26%
30-oct-16;1,300.00;-1.14%;1,345.66;-1.12%;5.90%;0.11%;-1.25%;-1.23%
6-nov-16;1,270.00;-2.31%;1,299.03;-3.47%;5.87%;0.11%;-2.42%;-3.57%
13-nov-16;1,280.00;0.79%;1,307.44;0.65%;5.69%;0.11%;0.68%;0.54%
20-nov-16;1,290.00;0.78%;1,295.67;-0.90%;5.82%;0.11%;0.67%;-1.01%
27-nov-16;1,320.00;2.33%;1,306.56;0.84%;5.95%;0.11%;2.22%;0.73%
4-dic-16;1,320.00;0.00%;1,324.80;1.40%;5.88%;0.11%;-0.11%;1.29%
11-dic-16;1,380.00;4.55%;1,341.58;1.27%;5.88%;0.11%;4.44%;1.16%
18-dic-16;1,335.00;-3.26%;1,330.31;-0.84%;6.25%;0.12%;-3.38%;-0.96%
25-dic-16;1,380.00;3.37%;1,351.68;1.61%;6.09%;0.11%;3.26%;1.49%
1-ene-17;1,395.00;1.09%;1,374.08;1.66%;6.17%;0.12%;0.97%;1.54%
8-ene-17;1,405.00;0.72%;1,369.62;-0.32%;6.25%;0.12%;0.60%;-0.44%
15-ene-17;1,385.00;-1.42%;1,354.35;-1.11%;6.33%;0.12%;-1.54%;-1.23%
22-ene-17;1,390.00;0.36%;1,372.59;1.35%;6.20%;0.12%;0.24%;1.23%
29-ene-17;1,385.00;-0.36%;1,369.79;-0.20%;6.16%;0.12%;-0.48%;-0.32%
5-feb-17;1,380.00;-0.36%;1,347.40;-1.63%;6.12%;0.11%;-0.47%;-1.75%
12-feb-17;1,350.00;-2.17%;1,341.83;-0.41%;6.11%;0.11%;-2.28%;-0.53%
19-feb-17;1,320.00;-2.22%;1,333.57;-0.62%;5.99%;0.11%;-2.33%;-0.73%
26-feb-17;1,320.00;0.00%;1,329.58;-0.30%;5.94%;0.11%;-0.11%;-0.41%
5-mar-17;1,315.00;-0.38%;1,335.67;0.46%;5.94%;0.11%;-0.49%;0.35%
12-mar-17;1,300.00;-1.14%;1,337.29;0.12%;6.00%;0.11%;-1.25%;0.01%
19-mar-17;1,315.00;1.15%;1,355.53;1.36%;5.97%;0.11%;1.04%;1.25%
26-mar-17;1,350.00;2.66%;1,365.61;0.74%;5.91%;0.11%;2.55%;0.63%
2-abr-17;1,365.00;1.11%;1,368.98;0.25%;5.97%;0.11%;1.00%;0.14%
9-abr-17;1,400.00;2.56%;1,378.28;0.68%;6.02%;0.11%;2.45%;0.57%
16-abr-17;1,365.00;-2.50%;1,362.33;-1.16%;6.10%;0.11%;-2.61%;-1.27%
23-abr-17;1,360.00;-0.37%;1,371.54;0.68%;6.02%;0.11%;-0.48%;0.56%
30-abr-17;1,365.00;0.37%;1,384.92;0.98%;5.93%;0.11%;0.26%;0.86%
7-may-17;1,445.00;5.86%;1,443.56;4.23%;5.79%;0.11%;5.75%;4.13%
14-may-17;1,435.00;-0.69%;1,436.19;-0.51%;5.74%;0.11%;-0.80%;-0.62%
21-may-17;1,395.00;-2.79%;1,448.93;0.89%;5.72%;0.11%;-2.90%;0.78%
28-may-17;1,335.00;-4.30%;1,441.81;-0.49%;5.65%;0.11%;-4.41%;-0.60%
4-jun-17;1,370.00;2.62%;1,450.45;0.60%;5.75%;0.11%;2.51%;0.49%
11-jun-17;1,365.00;-0.36%;1,464.77;0.99%;5.70%;0.11%;-0.47%;0.88%
18-jun-17;1,340.00;-1.83%;1,435.12;-2.02%;5.64%;0.11%;-1.94%;-2.13%
25-jun-17;1,380.00;2.99%;1,462.90;1.94%;5.70%;0.11%;2.88%;1.83%
2-jul-17;1,355.00;-1.81%;1,470.32;0.51%;5.71%;0.11%;-1.92%;0.40%
9-jul-17;1,400.00;3.32%;1,487.80;1.19%;5.66%;0.11%;3.21%;1.08%
16-jul-17;1,375.00;-1.79%;1,471.34;-1.11%;5.82%;0.11%;-1.90%;-1.22%
23-jul-17;1,395.00;1.45%;1,486.79;1.05%;5.88%;0.11%;1.34%;0.94%
30-jul-17;1,385.00;-0.72%;1,476.47;-0.69%;5.85%;0.11%;-0.83%;-0.80%
6-ago-17;1,365.00;-1.44%;1,463.07;-0.91%;5.79%;0.11%;-1.55%;-1.02%
13-ago-17;1,370.00;0.37%;1,477.21;0.97%;5.97%;0.11%;0.26%;0.85%
20-ago-17;1,360.00;-0.73%;1,475.17;-0.14%;5.89%;0.11%;-0.84%;-0.25%
27-ago-17;1,370.00;0.74%;1,494.17;1.29%;5.77%;0.11%;0.63%;1.18%
3-sep-17;1,360.00;-0.73%;1,499.58;0.36%;5.78%;0.11%;-0.84%;0.25%
10-sep-17;1,370.00;0.74%;1,492.96;-0.44%;5.65%;0.11%;0.63%;-0.55%
17-sep-17;1,380.00;0.73%;1,486.15;-0.46%;6.01%;0.11%;0.62%;-0.57%
24-sep-17;1,400.00;1.45%;1,487.52;0.09%;5.93%;0.11%;1.34%;-0.02%
1-oct-17;1,400.00;0.00%;1,491.47;0.27%;5.90%;0.11%;-0.11%;0.16%
8-oct-17;1,430.00;2.14%;1,486.35;-0.34%;5.93%;0.11%;2.03%;-0.45%
15-oct-17;1,445.00;1.05%;1,464.99;-1.44%;5.98%;0.11%;0.94%;-1.55%
22-oct-17;1,610.00;11.42%;1,445.07;-1.36%;6.02%;0.11%;11.31%;-1.47%
29-oct-17;1,700.00;5.59%;1,418.58;-1.83%;6.18%;0.12%;5.47%;-1.95%
5-nov-17;1,810.00;6.47%;1,434.36;1.11%;6.10%;0.11%;6.36%;1.00%
12-nov-17;1,750.00;-3.31%;1,443.55;0.64%;6.07%;0.11%;-3.42%;0.53%
19-nov-17;1,760.00;0.57%;1,449.66;0.42%;6.11%;0.11%;0.46%;0.31%
26-nov-17;1,775.00;0.85%;1,449.85;0.01%;6.14%;0.11%;0.74%;-0.10%
3-dic-17;1,780.00;0.28%;1,449.35;-0.03%;6.16%;0.12%;0.16%;-0.15%
10-dic-17;1,935.00;8.71%;1,465.02;1.08%;6.18%;0.12%;8.59%;0.97%
17-dic-17;2,025.00;4.65%;1,493.93;1.97%;6.14%;0.11%;4.54%;1.86%
24-dic-17;2,210.00;9.14%;1,513.65;1.32%;6.16%;0.12%;9.02%;1.20%
31-dic-17;2,500.00;13.12%;1,545.57;2.11%;6.18%;0.12%;13.00%;1.99%
7-ene-18;2,375.00;-5.00%;1,521.41;-1.56%;6.21%;0.12%;-5.12%;-1.68%
14-ene-18;2,465.00;3.79%;1,551.04;1.95%;6.26%;0.12%;3.67%;1.83%
21-ene-18;2,760.00;11.97%;1,592.82;2.69%;6.23%;0.12%;11.85%;2.58%
28-ene-18;2,665.00;-3.44%;1,567.74;-1.57%;6.24%;0.12%;-3.56%;-1.69%
4-feb-18;2,445.00;-8.26%;1,500.99;-4.26%;6.20%;0.12%;-8.38%;-4.37%
11-feb-18;2,485.00;1.64%;1,520.71;1.31%;6.26%;0.12%;1.52%;1.20%
18-feb-18;2,625.00;5.63%;1,532.60;0.78%;6.31%;0.12%;5.51%;0.66%
25-feb-18;2,480.00;-5.52%;1,456.38;-4.97%;6.33%;0.12%;-5.64%;-5.09%
4-mar-18;2,505.00;1.01%;1,482.10;1.77%;6.30%;0.12%;0.89%;1.65%
11-mar-18;2,590.00;3.39%;1,475.75;-0.43%;6.28%;0.12%;3.27%;-0.55%
18-mar-18;2,700.00;4.25%;1,459.06;-1.13%;6.38%;0.12%;4.13%;-1.25%
25-mar-18;2,615.00;-3.15%;1,455.52;-0.24%;6.46%;0.12%;-3.27%;-0.36%
1-abr-18;2,730.00;4.40%;1,520.76;4.48%;6.36%;0.12%;4.28%;4.36%
8-abr-18;2,835.00;3.85%;1,538.44;1.16%;6.50%;0.12%;3.73%;1.04%
15-abr-18;3,030.00;6.88%;1,561.45;1.50%;6.45%;0.12%;6.76%;1.38%
22-abr-18;3,070.00;1.32%;1,566.45;0.32%;6.49%;0.12%;1.20%;0.20%
29-abr-18;3,095.00;0.81%;1,547.04;-1.24%;6.41%;0.12%;0.69%;-1.36%
6-may-18;3,135.00;1.29%;1,550.08;0.20%;6.38%;0.12%;1.17%;0.08%
13-may-18;3,150.00;0.48%;1,520.52;-1.91%;6.33%;0.12%;0.36%;-2.03%
20-may-18;2,955.00;-6.19%;1,526.36;0.38%;6.25%;0.12%;-6.31%;0.27%
27-may-18;3,110.00;5.25%;1,564.47;2.50%;6.22%;0.12%;5.13%;2.38%
3-jun-18;3,045.00;-2.09%;1,547.96;-1.06%;6.12%;0.11%;-2.20%;-1.17%
10-jun-18;2,960.00;-2.79%;1,541.23;-0.43%;6.14%;0.11%;-2.90%;-0.55%
17-jun-18;2,880.00;-2.70%;1,522.79;-1.20%;6.17%;0.12%;-2.82%;-1.31%
24-jun-18;3,025.00;5.03%;1,577.01;3.56%;6.12%;0.11%;4.92%;3.45%
1-jul-18;2,935.00;-2.98%;1,557.59;-1.23%;6.16%;0.12%;-3.10%;-1.35%
8-jul-18;2,965.00;1.02%;1,546.75;-0.70%;6.17%;0.12%;0.90%;-0.81%
15-jul-18;2,950.00;-0.51%;1,547.34;0.04%;6.03%;0.11%;-0.62%;-0.07%
22-jul-18;2,985.00;1.19%;1,536.13;-0.72%;6.01%;0.11%;1.08%;-0.84%
29-jul-18;3,095.00;3.69%;1,531.96;-0.27%;5.97%;0.11%;3.58%;-0.38%
5-ago-18;3,070.00;-0.81%;1,524.96;-0.46%;5.97%;0.11%;-0.92%;-0.57%
12-ago-18;3,095.00;0.81%;1,528.58;0.24%;6.00%;0.11%;0.70%;0.13%
19-ago-18;3,270.00;5.65%;1,538.70;0.66%;5.86%;0.11%;5.54%;0.55%
26-ago-18;3,420.00;4.59%;1,542.77;0.26%;5.79%;0.11%;4.48%;0.16%
2-sep-18;3,410.00;-0.29%;1,475.90;-4.33%;5.71%;0.11%;-0.40%;-4.44%
9-sep-18;3,790.00;11.14%;1,498.21;1.51%;5.74%;0.11%;11.03%;1.40%
16-sep-18;3,680.00;-2.90%;1,482.99;-1.02%;5.77%;0.11%;-3.01%;-1.12%
23-sep-18;4,030.00;9.51%;1,506.07;1.56%;5.71%;0.11%;9.40%;1.45%
